Date,Open,High,Low,Close,Volume
2024-01-31 17:00:00,42545.03,42785.21,42654.5,42719.86,4355.3
2024-01-31 18:00:00,42792.46,43239.91,42919.84,43079.87,4748.4
2024-01-31 19:00:00,43062.56,43589.55,43015.81,43302.68,2011.8
2024-01-31 20:00:00,43332.18,43222.2,42594.67,42908.43,3023.1
2024-01-31 21:00:00,42858.93,42741.57,42534.83,42638.2,927.8
2024-01-31 22:00:00,42670.38,42571.7,42446.82,42509.26,1402.1
2024-01-31 23:00:00,42517.74,42822.7,42215.41,42519.06,2360.6
2024-02-01 00:00:00,42539.17,42792.2,42474.51,42633.36,1427.9
2024-02-01 01:00:00,42605.84,42686.51,42279.33,42482.92,4444.5
2024-02-01 02:00:00,42412.35,42857.55,42196.13,42526.84,1212.3
2024-02-01 03:00:00,42548.24,42432.58,42308.36,42370.47,2550.5
2024-02-01 04:00:00,42283.04,42479.12,42011.19,42245.16,3225.6
2024-02-01 05:00:00,42231.75,42015.97,41888.54,41952.26,3613.4
2024-02-01 06:00:00,41991.74,41914.32,41611.27,41762.79,2223.8
2024-02-01 07:00:00,41770.81,41759.63,41209.81,41484.72,4410.9
2024-02-01 08:00:00,41565.55,41453.01,41119.89,41286.45,3057.4
2024-02-01 09:00:00,41328.77,41839.33,41176.84,41508.08,2477.8
2024-02-01 10:00:00,41480.94,41518.19,41112.2,41315.2,802.6
2024-02-01 11:00:00,41316.32,41999.09,41727.14,41863.11,2591.1
2024-02-01 12:00:00,41861.13,42077.2,41863.92,41970.56,4193.3
2024-02-01 13:00:00,41904.15,42158.64,41868.44,42013.54,3265.4
2024-02-01 14:00:00,41974.04,41988.37,41686.49,41837.43,4244.7
2024-02-01 15:00:00,41813.97,42050.3,41925.93,41988.11,2723.1
2024-02-01 16:00:00,41902.62,42021.66,41721.27,41871.46,1033.1
2024-02-01 17:00:00,41873.45,42079.26,41723.13,41901.19,561.4
2024-02-01 18:00:00,41890.76,42698.9,42184.57,42441.74,1864.5
2024-02-01 19:00:00,42370.73,42663.06,42188.13,42425.59,3641.0
2024-02-01 20:00:00,42442.74,42928.02,42419.24,42673.63,4056.2
2024-02-01 21:00:00,42704.18,42572.88,42482.84,42527.86,1830.9
2024-02-01 22:00:00,42537.52,42631.99,42417.36,42524.68,2730.4
2024-02-01 23:00:00,42510.89,43147.08,42663.81,42905.44,2395.0
2024-02-02 00:00:00,42930.82,42962.92,42587.54,42775.23,2347.4
2024-02-02 01:00:00,42804.33,43211.92,43122.37,43167.15,1541.1
2024-02-02 02:00:00,43180.42,43611.53,43036.92,43324.22,1113.7
2024-02-02 03:00:00,43288.5,43483.65,42929.77,43206.71,1385.1
2024-02-02 04:00:00,43218.66,43557.41,43137.9,43347.65,749.0
2024-02-02 05:00:00,43399.48,43626.61,43498.95,43562.78,1391.6
2024-02-02 06:00:00,43536.79,43980.77,43424.38,43702.57,541.4
2024-02-02 07:00:00,43794.26,43584.38,43143.28,43363.83,3322.7
2024-02-02 08:00:00,43341.04,43490.24,42930.78,43210.51,1923.7
2024-02-02 09:00:00,43211.91,43431.64,42891.07,43161.35,4879.2
2024-02-02 10:00:00,43132.33,43435.3,42863.91,43149.61,1371.7
2024-02-02 11:00:00,43159.24,43488.08,43087.58,43287.83,2056.2
2024-02-02 12:00:00,43212.41,43416.51,43244.73,43330.62,2110.3
2024-02-02 13:00:00,43306.96,43290.93,42800.37,43045.65,538.0
2024-02-02 14:00:00,42998.64,43362.25,42901.31,43131.78,4276.4
2024-02-02 15:00:00,43137.62,43535.85,42999.69,43267.77,644.0
2024-02-02 16:00:00,43310.8,43488.2,43298.21,43393.2,4730.8
2024-02-02 17:00:00,43421.24,43735.22,43528.85,43632.04,4514.3
2024-02-02 18:00:00,43528.55,44135.26,43501.39,43818.33,2909.8
2024-02-02 19:00:00,43907.81,44197.83,43648.8,43923.31,2946.2
2024-02-02 20:00:00,43936.28,44235.38,43589.2,43912.29,3442.0
2024-02-02 21:00:00,43878.2,43826.86,43277.15,43552.0,2241.7
2024-02-02 22:00:00,43558.85,43876.02,43423.8,43649.91,3412.5
2024-02-02 23:00:00,43657.6,43943.4,43455.81,43699.6,701.5
2024-02-03 00:00:00,43670.46,44079.45,43447.17,43763.31,743.2
2024-02-03 01:00:00,43771.97,43708.0,43268.63,43488.32,2557.5
2024-02-03 02:00:00,43461.9,43492.35,43022.85,43257.6,2973.3
2024-02-03 03:00:00,43240.11,43580.83,43398.58,43489.71,4495.2
2024-02-03 04:00:00,43459.86,43673.2,43297.71,43485.46,971.0
2024-02-03 05:00:00,43423.16,43900.45,43375.51,43637.98,4201.9
2024-02-03 06:00:00,43644.35,43774.96,43522.09,43648.52,1445.2
2024-02-03 07:00:00,43674.07,43764.85,43553.91,43659.38,2273.4
2024-02-03 08:00:00,43681.86,44008.81,43728.33,43868.57,1924.7
2024-02-03 09:00:00,43904.54,43877.51,43642.03,43759.77,2300.7
2024-02-03 10:00:00,43773.96,43894.83,43675.52,43785.18,1177.2
2024-02-03 11:00:00,43761.85,43861.97,43514.74,43688.35,2766.1
2024-02-03 12:00:00,43725.03,43918.46,43277.15,43597.81,4107.4
2024-02-03 13:00:00,43538.62,43732.83,43336.71,43534.77,2486.9
2024-02-03 14:00:00,43495.56,43688.4,43486.55,43587.48,2707.8
2024-02-03 15:00:00,43545.45,43554.42,43420.58,43487.5,4319.5
2024-02-03 16:00:00,43534.47,44021.93,43507.86,43764.9,3677.3
2024-02-03 17:00:00,43806.16,43733.84,43413.18,43573.51,2707.0
2024-02-03 18:00:00,43594.74,43831.15,43243.16,43537.15,1659.6
2024-02-03 19:00:00,43583.82,43689.8,43201.77,43445.79,4482.2
2024-02-03 20:00:00,43407.58,44052.15,43476.76,43764.46,3096.6
2024-02-03 21:00:00,43779.71,43939.06,43684.63,43811.84,1495.2
2024-02-03 22:00:00,43806.36,44299.75,43784.76,44042.26,1711.0
2024-02-03 23:00:00,44079.56,43844.06,43594.99,43719.53,4114.1
2024-02-04 00:00:00,43714.49,44113.86,43450.69,43782.27,698.7
2024-02-04 01:00:00,43765.42,44221.3,43741.5,43981.4,4964.4
2024-02-04 02:00:00,44005.19,44147.86,43859.93,44003.9,1086.6
2024-02-04 03:00:00,44042.45,44370.43,44115.01,44242.72,4082.3
2024-02-04 04:00:00,44213.15,44235.83,44029.6,44132.72,2276.5
2024-02-04 05:00:00,44130.02,44708.7,44187.54,44448.12,2715.0
2024-02-04 06:00:00,44401.07,45077.28,44849.67,44963.47,4462.9
2024-02-04 07:00:00,44851.15,45118.33,44654.46,44886.4,2358.1
2024-02-04 08:00:00,44895.4,44918.66,44663.14,44790.9,2918.7
2024-02-04 09:00:00,44818.17,45375.07,44866.67,45120.87,721.8
2024-02-04 10:00:00,45132.7,45786.68,45176.81,45481.74,510.6
2024-02-04 11:00:00,45393.07,45659.83,45074.94,45367.39,1601.6
2024-02-04 12:00:00,45351.47,45563.03,44990.19,45276.61,3562.6
2024-02-04 13:00:00,45176.17,45321.98,45112.71,45217.35,1045.7
2024-02-04 14:00:00,45279.28,44990.61,44845.2,44917.91,1011.9
2024-02-04 15:00:00,44869.12,44979.57,44452.58,44716.08,2349.3
2024-02-04 16:00:00,44772.22,44655.27,44336.82,44496.04,3415.3
2024-02-04 17:00:00,44538.13,44508.16,44151.18,44329.67,3704.3
2024-02-04 18:00:00,44289.75,44380.41,44272.43,44326.42,1303.0
2024-02-04 19:00:00,44276.21,44507.79,44257.73,44382.76,858.1
2024-02-04 20:00:00,44398.31,44786.55,44676.0,44731.28,4731.8
2024-02-04 21:00:00,44693.51,44830.92,44194.01,44512.46,1673.0
2024-02-04 22:00:00,44517.02,44856.94,44615.03,44735.99,4340.1
2024-02-04 23:00:00,44714.39,44911.65,44473.54,44692.59,4385.7
2024-02-05 00:00:00,44612.99,44742.89,44629.13,44686.01,3976.4
2024-02-05 01:00:00,44586.34,45095.41,44587.1,44841.25,1259.8
2024-02-05 02:00:00,44851.42,44739.45,44448.59,44594.02,4198.1
2024-02-05 03:00:00,44568.98,45009.28,44358.2,44683.74,3961.6
2024-02-05 04:00:00,44659.03,45048.17,44402.62,44725.4,3185.3
2024-02-05 05:00:00,44756.52,44986.94,44693.06,44840.0,2017.4
2024-02-05 06:00:00,44892.61,45237.45,44581.17,44909.31,1681.3
2024-02-05 07:00:00,44897.07,45827.63,45102.63,45465.13,1048.5
2024-02-05 08:00:00,45449.65,45631.91,45017.5,45324.7,2793.9
2024-02-05 09:00:00,45347.37,45521.48,44896.32,45208.9,3133.7
2024-02-05 10:00:00,45147.56,45196.2,44948.93,45072.56,2117.0
2024-02-05 11:00:00,45082.62,45178.31,44725.47,44951.89,2639.1
2024-02-05 12:00:00,44976.7,44879.03,44747.21,44813.12,2135.8
2024-02-05 13:00:00,44843.61,45159.06,45008.98,45084.02,3384.5
2024-02-05 14:00:00,44996.71,45771.66,45045.82,45408.74,4555.7
2024-02-05 15:00:00,45374.17,45432.52,45134.87,45283.7,1237.6
2024-02-05 16:00:00,45243.93,45381.07,44818.47,45099.77,2216.3
2024-02-05 17:00:00,45104.27,45511.08,44910.08,45210.58,1133.9
2024-02-05 18:00:00,45232.31,45406.18,44774.36,45090.27,3312.2
2024-02-05 19:00:00,45157.76,45598.62,44876.32,45237.47,3779.9
2024-02-05 20:00:00,45215.08,45409.74,45166.05,45287.9,4693.6
2024-02-05 21:00:00,45265.36,45006.85,44891.55,44949.2,1754.9
2024-02-05 22:00:00,45000.88,45477.19,45125.8,45301.49,4776.0
2024-02-05 23:00:00,45314.93,45800.14,45625.46,45712.8,784.7
2024-02-06 00:00:00,45770.75,45630.04,45524.58,45577.31,3213.6
2024-02-06 01:00:00,45590.47,45653.79,45333.24,45493.52,757.1
2024-02-06 02:00:00,45440.87,45858.62,45267.56,45563.09,4522.0
2024-02-06 03:00:00,45502.35,45870.38,45417.3,45643.84,2884.1
2024-02-06 04:00:00,45573.02,45944.77,45652.63,45798.7,3512.1
2024-02-06 05:00:00,45829.02,46521.77,46005.43,46263.6,4242.1
2024-02-06 06:00:00,46318.59,46348.6,46105.99,46227.3,1176.4
2024-02-06 07:00:00,46312.79,46098.09,45996.72,46047.4,673.7
2024-02-06 08:00:00,46086.23,46024.87,45444.0,45734.44,4455.0
2024-02-06 09:00:00,45787.62,45816.42,45327.32,45571.87,1917.2
2024-02-06 10:00:00,45545.44,45857.61,45280.15,45568.88,1080.4
2024-02-06 11:00:00,45516.18,46040.83,45923.8,45982.31,2608.1
2024-02-06 12:00:00,46021.4,46182.55,45553.26,45867.91,3192.4
2024-02-06 13:00:00,45887.07,46168.9,45678.74,45923.82,639.4
2024-02-06 14:00:00,45928.75,46151.68,45697.6,45924.64,1737.0
2024-02-06 15:00:00,45942.43,46450.33,45953.9,46202.11,647.6
2024-02-06 16:00:00,46217.05,47120.4,46460.56,46790.48,2391.5
2024-02-06 17:00:00,46850.55,46909.39,46432.54,46670.96,4528.0
2024-02-06 18:00:00,46731.4,46797.33,46325.51,46561.42,4921.9
2024-02-06 19:00:00,46586.76,47180.58,46437.74,46809.16,3366.7
2024-02-06 20:00:00,46848.75,47269.23,46677.64,46973.44,1227.4
2024-02-06 21:00:00,46997.58,47606.07,47217.66,47411.87,4576.3
2024-02-06 22:00:00,47390.0,47838.07,47272.0,47555.03,2823.1
2024-02-06 23:00:00,47591.01,47651.18,47297.53,47474.36,1191.9
2024-02-07 00:00:00,47408.15,47743.22,47495.4,47619.31,4647.8
2024-02-07 01:00:00,47669.49,48136.01,47640.09,47888.05,3908.6
2024-02-07 02:00:00,47830.85,48449.83,47728.76,48089.29,3792.7
2024-02-07 03:00:00,48103.04,48577.89,47854.26,48216.08,3691.3
2024-02-07 04:00:00,48175.33,48642.55,48313.55,48478.05,1401.5
2024-02-07 05:00:00,48504.88,48995.22,48537.43,48766.33,1449.5
2024-02-07 06:00:00,48764.67,49230.08,48986.36,49108.22,3597.3
2024-02-07 07:00:00,49029.9,49665.08,48879.74,49272.41,1488.8
2024-02-07 08:00:00,49293.14,49623.55,48848.79,49236.17,2474.0
2024-02-07 09:00:00,49207.71,49550.53,49003.89,49277.21,4019.0
2024-02-07 10:00:00,49320.63,49908.16,49250.65,49579.4,4027.8
2024-02-07 11:00:00,49579.47,49678.42,49085.27,49381.85,2539.7
2024-02-07 12:00:00,49401.37,49732.73,49222.9,49477.81,4064.9
2024-02-07 13:00:00,49430.43,49453.28,49317.63,49385.45,4273.8
2024-02-07 14:00:00,49356.35,49604.14,49190.84,49397.49,3446.5
2024-02-07 15:00:00,49374.83,50002.75,49433.63,49718.19,1527.9
2024-02-07 16:00:00,49760.78,50056.49,49484.85,49770.67,1733.1
2024-02-07 17:00:00,49854.15,49967.03,49607.38,49787.2,1916.8
2024-02-07 18:00:00,49747.11,49829.11,49078.22,49453.66,1025.6
2024-02-07 19:00:00,49506.92,49750.93,49535.33,49643.13,1729.2
2024-02-07 20:00:00,49535.42,50032.58,49584.05,49808.32,1442.8
2024-02-07 21:00:00,49748.84,50645.9,50058.17,50352.04,2549.0
2024-02-07 22:00:00,50303.76,50575.23,49983.95,50279.59,4588.0
2024-02-07 23:00:00,50211.58,50618.61,50060.8,50339.71,970.2
2024-02-08 00:00:00,50259.99,50555.06,50259.97,50407.51,3741.2
2024-02-08 01:00:00,50428.33,50916.5,50703.76,50810.13,3592.8
2024-02-08 02:00:00,50799.25,51067.89,50514.11,50791.0,930.9
2024-02-08 03:00:00,50810.27,51131.2,50602.68,50866.94,4651.6
2024-02-08 04:00:00,50902.06,51141.73,50911.55,51026.64,3058.1
2024-02-08 05:00:00,51040.19,51382.55,50776.14,51079.35,2136.8
2024-02-08 06:00:00,51112.95,51183.81,50757.07,50970.44,3904.4
2024-02-08 07:00:00,50966.89,51314.53,50735.47,51025.0,1658.1
2024-02-08 08:00:00,50964.43,51656.04,50951.99,51304.01,3620.8
2024-02-08 09:00:00,51358.28,51157.51,50934.13,51045.82,678.7
2024-02-08 10:00:00,51015.75,51142.79,51026.93,51084.86,4277.3
2024-02-08 11:00:00,51037.07,51239.71,50582.58,50911.14,2516.8
2024-02-08 12:00:00,50902.09,51490.26,50950.62,51220.44,3365.1
2024-02-08 13:00:00,51173.69,51135.27,50535.67,50835.47,1495.6
2024-02-08 14:00:00,50814.25,51046.64,50350.34,50698.49,3546.8
2024-02-08 15:00:00,50715.93,51135.45,50462.91,50799.18,3975.1
2024-02-08 16:00:00,50816.88,51597.51,50806.29,51201.9,2629.5
2024-02-08 17:00:00,51155.93,51433.42,50946.95,51190.18,3279.8
2024-02-08 18:00:00,51165.22,51278.83,50827.57,51053.2,2553.5
2024-02-08 19:00:00,51108.05,51735.03,51341.97,51538.5,4523.4
2024-02-08 20:00:00,51564.08,51276.73,51064.29,51170.51,2740.4
2024-02-08 21:00:00,51276.69,50866.54,50359.58,50613.06,4288.1
2024-02-08 22:00:00,50672.79,50878.57,50580.37,50729.47,4106.1
2024-02-08 23:00:00,50787.52,50984.18,50230.22,50607.2,2347.3
2024-02-09 00:00:00,50536.96,50609.77,50097.94,50353.85,1535.4
2024-02-09 01:00:00,50392.32,50797.49,50276.97,50537.23,2327.4
2024-02-09 02:00:00,50534.55,50780.22,50427.56,50603.89,4218.0
2024-02-09 03:00:00,50576.01,50535.06,50397.39,50466.23,1524.3
2024-02-09 04:00:00,50474.71,50209.5,50086.92,50148.21,2860.0
2024-02-09 05:00:00,50195.61,50571.63,50172.35,50371.99,4127.4
2024-02-09 06:00:00,50397.22,50621.24,50460.33,50540.79,2090.6
2024-02-09 07:00:00,50496.39,50785.91,50255.65,50520.78,3389.9
2024-02-09 08:00:00,50558.29,51357.75,50626.84,50992.3,1605.3
2024-02-09 09:00:00,50959.78,51088.79,50360.34,50724.57,991.8
2024-02-09 10:00:00,50735.56,50625.32,50060.14,50342.73,4074.7
2024-02-09 11:00:00,50327.46,50297.96,50049.24,50173.6,945.4
2024-02-09 12:00:00,50162.62,50520.41,49813.96,50167.18,1721.2
2024-02-09 13:00:00,50205.62,50595.05,49871.43,50233.24,4348.0
2024-02-09 14:00:00,50180.99,50296.92,50058.42,50177.67,2059.1
2024-02-09 15:00:00,50275.28,50580.78,49961.25,50271.02,4878.7
2024-02-09 16:00:00,50179.47,50111.63,49811.3,49961.46,4908.8
2024-02-09 17:00:00,49931.6,50660.21,49994.03,50327.12,1707.2
2024-02-09 18:00:00,50345.75,50713.0,49909.96,50311.48,684.4
2024-02-09 19:00:00,50340.88,50658.81,50536.34,50597.58,3672.8
2024-02-09 20:00:00,50592.49,51058.44,50320.24,50689.34,2529.4
2024-02-09 21:00:00,50686.43,51082.44,50537.91,50810.17,953.4
2024-02-09 22:00:00,50831.03,51358.19,50561.82,50960.0,3683.9
2024-02-09 23:00:00,50948.23,51296.52,50861.83,51079.18,640.3
2024-02-10 00:00:00,51150.34,51603.67,50893.19,51248.43,4415.9
2024-02-10 01:00:00,51291.45,51668.27,51520.01,51594.14,1123.9
2024-02-10 02:00:00,51639.18,51822.87,51477.13,51650.0,1072.9
2024-02-10 03:00:00,51600.1,51914.42,51762.11,51838.26,1290.5
2024-02-10 04:00:00,51834.15,52225.81,51414.57,51820.19,4821.2
2024-02-10 05:00:00,51804.62,52549.22,51847.79,52198.51,3619.3
2024-02-10 06:00:00,52146.02,52389.71,51664.68,52027.19,4106.2
2024-02-10 07:00:00,52045.93,52898.09,52103.68,52500.89,2289.4
2024-02-10 08:00:00,52472.66,52579.36,52411.83,52495.59,2013.4
2024-02-10 09:00:00,52530.0,52318.12,51932.48,52125.3,1555.2
2024-02-10 10:00:00,52069.51,52242.0,52085.79,52163.9,2662.9
2024-02-10 11:00:00,52253.57,52120.19,51862.77,51991.48,2983.2
2024-02-10 12:00:00,51944.88,52351.26,52079.16,52215.21,3343.0
2024-02-10 13:00:00,52226.66,52273.02,51827.08,52050.05,1657.0
2024-02-10 14:00:00,52091.27,52088.72,51789.55,51939.13,4768.9
2024-02-10 15:00:00,51909.5,51541.45,51365.8,51453.62,1263.9
2024-02-10 16:00:00,51497.49,51453.94,51230.87,51342.4,4845.4
2024-02-10 17:00:00,51279.3,50828.32,50622.28,50725.3,566.9
2024-02-10 18:00:00,50798.96,50721.8,49935.51,50328.65,2665.1
2024-02-10 19:00:00,50329.36,50844.11,50205.97,50525.04,2000.2
2024-02-10 20:00:00,50494.9,51122.98,50334.22,50728.6,2521.1
2024-02-10 21:00:00,50713.43,51048.93,50634.25,50841.59,3068.0
2024-02-10 22:00:00,50882.72,50750.06,50451.66,50600.86,2460.2
2024-02-10 23:00:00,50571.29,50927.17,50260.54,50593.85,2366.8
2024-02-11 00:00:00,50555.94,50764.15,50431.85,50598.0,3797.3
2024-02-11 01:00:00,50586.79,50465.75,50154.26,50310.0,3586.4
2024-02-11 02:00:00,50250.79,50826.41,50560.02,50693.22,4249.7
2024-02-11 03:00:00,50785.5,51017.81,50823.52,50920.67,1624.8
2024-02-11 04:00:00,50891.82,51011.69,50727.31,50869.5,3242.9
2024-02-11 05:00:00,50911.8,51058.86,50703.99,50881.43,3133.4
2024-02-11 06:00:00,50892.08,51230.8,50648.26,50939.53,2163.8
2024-02-11 07:00:00,50889.38,50497.1,50352.09,50424.6,2687.3
2024-02-11 08:00:00,50424.3,50491.91,50242.73,50367.32,1912.0
2024-02-11 09:00:00,50406.81,50535.1,49866.11,50200.61,1138.3
2024-02-11 10:00:00,50191.16,50055.55,49852.89,49954.22,1462.1
2024-02-11 11:00:00,50013.82,50058.55,49719.45,49889.0,974.8
2024-02-11 12:00:00,49939.97,50697.46,49987.37,50342.42,3573.8
2024-02-11 13:00:00,50388.68,50614.04,50403.47,50508.76,3473.3
2024-02-11 14:00:00,50485.54,50449.1,50290.02,50369.56,4777.7
2024-02-11 15:00:00,50315.17,50740.67,50296.94,50518.8,3783.6
2024-02-11 16:00:00,50487.8,51035.9,50718.74,50877.32,734.2
2024-02-11 17:00:00,50887.31,51370.34,50864.91,51117.62,4479.1
2024-02-11 18:00:00,51145.52,51476.85,50799.1,51137.98,4382.0
2024-02-11 19:00:00,51026.93,51077.59,50877.76,50977.68,2494.9
2024-02-11 20:00:00,50977.26,51419.87,50901.62,51160.74,3136.4
2024-02-11 21:00:00,51168.83,51499.19,51033.84,51266.51,4892.4
2024-02-11 22:00:00,51252.28,51604.55,51397.66,51501.11,2895.4
2024-02-11 23:00:00,51567.61,51947.18,51392.45,51669.82,4573.9
2024-02-12 00:00:00,51691.61,52097.58,51794.69,51946.14,873.7
2024-02-12 01:00:00,52014.2,52041.06,51583.57,51812.31,1359.7
2024-02-12 02:00:00,51801.12,52240.98,52076.58,52158.78,2483.4
2024-02-12 03:00:00,52207.68,52435.73,51995.33,52215.53,3131.4
2024-02-12 04:00:00,52300.91,52928.51,52596.6,52762.56,4173.0
2024-02-12 05:00:00,52831.76,52941.32,52230.71,52586.01,4947.2
2024-02-12 06:00:00,52528.58,53121.92,52973.5,53047.71,2249.8
2024-02-12 07:00:00,53034.25,53314.23,52896.79,53105.51,713.4
2024-02-12 08:00:00,53087.18,53160.67,52715.03,52937.85,4105.3
2024-02-12 09:00:00,52963.75,53135.92,52494.21,52815.06,3219.7
2024-02-12 10:00:00,52851.31,53000.48,52471.02,52735.75,1393.4
2024-02-12 11:00:00,52691.51,53152.57,52553.17,52852.87,2726.7
2024-02-12 12:00:00,52856.45,53337.58,52655.06,52996.32,3840.4
2024-02-12 13:00:00,52889.27,53221.42,52477.78,52849.6,3966.9
2024-02-12 14:00:00,52925.81,53017.41,52679.49,52848.45,2748.3
2024-02-12 15:00:00,52821.37,53674.42,53165.2,53419.81,1873.5
2024-02-12 16:00:00,53422.8,54257.36,53515.8,53886.58,4881.8
2024-02-12 17:00:00,53869.89,54437.62,53581.44,54009.53,3485.1
2024-02-12 18:00:00,54071.42,54415.61,53634.77,54025.19,2337.1
2024-02-12 19:00:00,53871.89,54257.66,53868.38,54063.02,1762.1
2024-02-12 20:00:00,54062.12,54362.59,54105.94,54234.27,3790.0
2024-02-12 21:00:00,54228.53,54201.16,53723.51,53962.34,1589.8
2024-02-12 22:00:00,53937.86,54232.0,53564.58,53898.29,1272.7
2024-02-12 23:00:00,53991.33,53691.77,53216.25,53454.01,2884.3
2024-02-13 00:00:00,53406.58,53800.8,53331.32,53566.06,1804.9
2024-02-13 01:00:00,53607.4,54113.85,53375.65,53744.75,3330.1
2024-02-13 02:00:00,53763.9,53809.55,53431.01,53620.28,1030.7
2024-02-13 03:00:00,53687.93,54426.97,53668.3,54047.63,3447.2
2024-02-13 04:00:00,54011.57,53928.49,53515.09,53721.79,1774.8
2024-02-13 05:00:00,53682.41,53509.69,53157.94,53333.82,501.1
2024-02-13 06:00:00,53392.28,53622.1,53175.91,53399.01,1071.2
2024-02-13 07:00:00,53421.72,54024.12,53343.71,53683.92,4701.3
2024-02-13 08:00:00,53600.98,54243.18,54039.39,54141.28,4403.1
2024-02-13 09:00:00,54112.08,54150.77,53894.17,54022.47,1551.2
2024-02-13 10:00:00,54043.35,54735.33,53903.15,54319.24,4002.7
2024-02-13 11:00:00,54364.75,54435.25,54193.18,54314.21,3238.6
2024-02-13 12:00:00,54277.32,54542.72,54002.81,54272.77,4869.1
2024-02-13 13:00:00,54114.6,54793.59,54242.39,54517.99,2181.2
2024-02-13 14:00:00,54546.51,54943.44,54459.07,54701.25,3566.6
2024-02-13 15:00:00,54634.5,54574.8,53976.34,54275.57,785.9
2024-02-13 16:00:00,54166.08,54824.35,54539.05,54681.7,2283.1
2024-02-13 17:00:00,54526.82,55332.59,54796.41,55064.5,4837.2
2024-02-13 18:00:00,55109.32,55095.69,54699.85,54897.77,2925.4
2024-02-13 19:00:00,54904.83,55321.71,54702.1,55011.9,1795.5
2024-02-13 20:00:00,54999.49,55262.97,55043.62,55153.29,1041.2
2024-02-13 21:00:00,55229.9,55506.63,54954.75,55230.69,3665.9
2024-02-13 22:00:00,55265.89,55210.77,54957.73,55084.25,3401.9
2024-02-13 23:00:00,55173.28,55066.77,54742.78,54904.78,2182.7
2024-02-14 00:00:00,54828.31,55042.21,54764.29,54903.25,4779.2
2024-02-14 01:00:00,54901.36,55356.59,55104.76,55230.68,599.9
2024-02-14 02:00:00,55141.38,55761.83,55010.8,55386.32,1866.8
2024-02-14 03:00:00,55373.61,55455.09,55123.36,55289.22,4644.8
2024-02-14 04:00:00,55275.47,55923.83,55092.33,55508.08,1944.2
2024-02-14 05:00:00,55542.86,55149.31,54296.78,54723.05,1635.1
2024-02-14 06:00:00,54725.54,55317.99,54767.69,55042.84,2904.0
2024-02-14 07:00:00,55077.15,54678.74,54460.36,54569.55,4207.1
2024-02-14 08:00:00,54607.94,54673.42,54278.81,54476.12,964.2
2024-02-14 09:00:00,54593.51,54533.29,53819.88,54176.59,4743.6
2024-02-14 10:00:00,54159.51,54023.57,53639.03,53831.3,4077.8
2024-02-14 11:00:00,53780.64,54236.26,54061.99,54149.12,1315.6
2024-02-14 12:00:00,54162.45,54292.51,53763.31,54027.91,3704.0
2024-02-14 13:00:00,53984.57,54501.25,53752.59,54126.92,2232.3
2024-02-14 14:00:00,54207.13,54475.28,53763.99,54119.63,2310.3
2024-02-14 15:00:00,54104.31,54374.89,54133.37,54254.13,4024.8
2024-02-14 16:00:00,54223.45,54590.3,53970.49,54280.4,4832.5
2024-02-14 17:00:00,54254.81,54074.81,53800.43,53937.62,1070.0
2024-02-14 18:00:00,53976.37,54348.71,54074.68,54211.69,2392.8
2024-02-14 19:00:00,54203.14,54468.27,53698.29,54083.28,2664.2
2024-02-14 20:00:00,54048.57,53815.22,53520.3,53667.76,2193.4
2024-02-14 21:00:00,53757.14,53710.5,53406.0,53558.25,2134.4
2024-02-14 22:00:00,53512.39,54019.71,53911.28,53965.49,735.2
2024-02-14 23:00:00,53967.41,54584.84,53815.77,54200.3,3584.9
2024-02-15 00:00:00,54235.66,54465.57,53756.91,54111.24,2463.0
2024-02-15 01:00:00,54022.96,54313.4,53730.91,54022.15,1376.6
2024-02-15 02:00:00,54048.1,54277.91,53603.45,53940.68,4172.2
2024-02-15 03:00:00,53883.77,54618.7,54393.66,54506.18,4111.5
2024-02-15 04:00:00,54551.03,54845.56,54385.88,54615.72,2688.8
2024-02-15 05:00:00,54563.14,54927.93,54549.3,54738.62,1843.0
2024-02-15 06:00:00,54776.54,55117.22,54934.92,55026.07,3371.4
2024-02-15 07:00:00,55086.92,55339.86,54854.68,55097.27,1796.7
2024-02-15 08:00:00,55144.74,55441.14,54621.7,55031.42,1562.0
2024-02-15 09:00:00,55045.25,55053.3,54912.5,54982.9,3787.3
2024-02-15 10:00:00,54970.18,55135.83,54801.59,54968.71,681.5
2024-02-15 11:00:00,54937.02,55098.79,54829.16,54963.98,926.5
2024-02-15 12:00:00,55044.83,55316.58,55022.3,55169.44,530.5
2024-02-15 13:00:00,55130.85,55595.43,54783.15,55189.29,1188.2
2024-02-15 14:00:00,55132.05,55633.88,55160.07,55396.97,810.5
2024-02-15 15:00:00,55433.83,55616.3,55144.01,55380.16,4981.1
2024-02-15 16:00:00,55336.07,55757.87,55057.07,55407.47,1799.6
2024-02-15 17:00:00,55354.83,54973.62,54745.25,54859.43,1171.7
2024-02-15 18:00:00,54780.24,55359.38,54873.16,55116.27,1584.5
2024-02-15 19:00:00,55089.65,55438.68,54995.85,55217.26,4712.6
2024-02-15 20:00:00,55212.7,55785.71,55210.93,55498.32,2840.7
2024-02-15 21:00:00,55511.81,55137.62,54262.75,54700.18,2141.7
2024-02-15 22:00:00,54752.22,55629.83,54923.82,55276.83,4430.3
2024-02-15 23:00:00,55305.95,55452.88,55034.67,55243.77,2277.5
2024-02-16 00:00:00,55233.23,55932.78,55178.02,55555.4,2007.5
2024-02-16 01:00:00,55544.39,55393.41,55150.77,55272.09,1432.8
